Iteration,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
421,-0.4755197715651376,-6.573001794722843,-9.917325831734912,2.0256097509649886,-9.996984397053577,-3.3781380612413505,-2.1559916491647413,-9.98925081318753,-4.35330879405607,-8.49009735996661,2.7805252304671186,-10.0,-1.699036882178075,1.6254157905448743,-8.753409564591477,-9.97603839742425,4.313321204473983,-2.4447679741973642,-2.6625222549457663,-9.761417305606985,-8.57577044710211,-1.479105422099425,-6.717345201397288,-10.0,-10.0,10.0,-7.954981806736242,-3.601106943040023,2.3537534886321496,-8.350851344426088,0.8434140433749938,-9.986368768790708,-2.3561179450326195,-0.1614733190223721,1.880831032913806,-5.068999717189791,2.6990063331688505,0.5090934010684143,-6.987614911439668,-2.1213805773256134,-9.955226945006618,-4.773806127026797,-0.4135689241474498,0.27208539710683693,-6.450939051805733,-10.0,1.8313257087276038,-8.665385701177904,10.0,-9.980595951451535,0.13815521678123283,-9.918991759304626,0.5432664598221887,7.589881458144692,-10.0,-9.961067728077646,-1.5244570742345718,0.10084194108758522,-7.581989345801931,1.6649838206438692,-8.98540869314084,2.456706492006032,-10.0,-7.767896251535161,-1.9980762231701286,-6.72120213888896,-0.08829487875581252,-5.703198260795522,-8.41098757826476,-9.972632394884682,-7.277050017731041,-9.983492473715454,-7.229863459348259,0.872083332023673,-9.987854483126155,-1.996514402627311,-9.928195483748164,2.9955696398291156,-3.8977166973014947,-10.0,-10.0,-9.929483667445538,-9.988736761331829,-4.907276917699131,2.8600793280960235,-10.0,-7.960405129443406,-9.892336088576142,-9.97455908867939,-1.5588513199102574,-9.929765115580269,-1.685521961001661,3.766841340948295,2.165740821183481,-9.877361615658105,-2.634385281471352,-9.934253396101797,2.8622801371799005,-9.935294312840808,-9.030943796155958
422,-0.44842067975904154,-6.521779787888301,-9.910248704931046,2.0351196477125124,-9.941011930860734,-3.3901862276321357,-2.1223575018608267,-9.968262911716561,-4.347299098726912,-8.381252046711536,2.7886628877581474,-10.0,-1.7337446863837926,1.612716570592607,-8.712154130019904,-10.0,4.31334995916676,-2.4778920190025384,-2.7071985809553696,-9.763832251559828,-8.616845226738306,-1.4939527510368749,-6.743305339296317,-9.95501712222948,-10.0,9.953047886856355,-7.88359774028702,-3.6107310902939727,2.414916615652739,-8.393941303426612,0.784858875756758,-9.99617478913308,-2.347049451681676,-0.21463542087507326,1.8910837745662172,-5.047796115303343,2.691083908481979,0.5409996830616551,-6.967036777050554,-2.159243525401398,-9.9173700239552,-4.770090153108134,-0.41397261222289966,0.2803066380651817,-6.484694873549064,-9.96523654079281,1.7297136023587985,-8.574529055881063,10.0,-10.0,0.12306055318181836,-9.960269754650794,0.6310539059798618,7.7108527803609785,-9.947817050112947,-10.0,-1.472981710969092,0.10397805187299988,-7.4957065824779185,1.6646654220984713,-9.017056702153257,2.4213058748947627,-9.9970135589885,-7.796274174825741,-1.9765196325076377,-6.683690172622711,-0.06948327263996402,-5.753382991068129,-8.457443848923358,-9.965560510895513,-7.259079428686486,-9.953152078168088,-7.2469120517807255,0.8725922332308379,-9.987502692100714,-2.007539158032631,-9.991687781177045,3.1453812040603424,-3.9023077414984466,-10.0,-10.0,-9.900035368670375,-10.0,-4.888283636759898,2.9477842438742186,-9.961036946028806,-7.951498293785988,-9.958634284190936,-9.914374350858722,-1.5671639358741698,-9.957411818028737,-1.6396934842108704,3.817673314698166,2.226214897245125,-9.837187058771065,-2.6723785072412984,-10.0,2.915364226206963,-9.952791034280914,-9.059705963066552
423,-0.46841097364079715,-6.571401397330576,-9.953579484504658,2.02827630454671,-9.912919497913418,-3.281250745846564,-2.1421962688104133,-10.0,-4.333265895879658,-8.408824137899071,2.782423140948551,-10.0,-1.711388405135506,1.5537166537105498,-8.708537240033094,-10.0,4.376645610518111,-2.556013975690928,-2.759545609708706,-9.771101309286989,-8.557742911083865,-1.507323366607911,-6.776128423143388,-9.995781246923112,-9.989288269643387,9.995514013688242,-7.9599988156206996,-3.608522672054006,2.437520842670136,-8.417979327473606,0.8362513071359516,-10.0,-2.3710436144301594,-0.26180357494742185,1.856961447918303,-5.138511510696265,2.734985999514655,0.522386873096625,-6.916424609410092,-2.1777648329841783,-9.930007618827435,-4.75330639801518,-0.4442801083258041,0.31599842144341533,-6.407777851207697,-10.0,1.8491525401152067,-8.6338492286119,9.952739757198161,-10.0,0.17980228550680116,-9.962437571103582,0.5971989365683325,7.666590290083415,-9.935110669124011,-10.0,-1.5814632496200673,0.15296579179805986,-7.520982618657846,1.6007318437391584,-8.972080700742543,2.4481888716341653,-10.0,-7.73975011339255,-2.0324872794287865,-6.726410553921409,0.008165156332117812,-5.763023451012141,-8.48201951719382,-10.0,-7.281277471890569,-9.958890630444547,-7.249070621620492,0.8511174134824671,-9.942159483241422,-2.037687266330181,-9.970610273841473,3.1258407503514296,-3.887477294723239,-9.980425534733325,-9.999542335581461,-9.915018853471098,-9.944848623394035,-4.913194030542764,2.9268277615280804,-9.93776161464125,-7.948928964004743,-9.883644209046953,-9.93360730508473,-1.5450514067732688,-9.875986099146957,-1.641358948795439,3.877915352609193,2.2338057094579207,-9.80002880103016,-2.7339401637979925,-9.932710005756968,2.8928573669479953,-10.0,-8.969294511170608
424,-0.3399529749972519,-6.502258527079094,-10.0,2.07176928092581,-9.946998998256694,-3.264779538915446,-2.124570324077797,-10.0,-4.366305861261441,-8.359337158623704,2.7577936235574363,-10.0,-1.719130251707481,1.4799775053958755,-8.716521383903425,-10.0,4.403375886510758,-2.5444952798091642,-2.7117616087618006,-9.880016353655815,-8.601776180896405,-1.5071674590736437,-6.789763993681938,-9.9580766092066,-9.967419089370635,10.0,-7.996802524333323,-3.6265972422334323,2.4110057978000716,-8.394578888433724,0.916319249838078,-9.920487333283674,-2.348479440194335,-0.17204334385079278,1.8892206603935473,-5.113845366130601,2.7179423696462512,0.43915622894580636,-6.828842429960108,-2.1138198004728026,-9.906867252410096,-4.782666796646436,-0.46322421363358124,0.34320455513988124,-6.38096157743823,-9.940443827815402,1.8693206160585778,-8.636610941012897,9.964079796971273,-9.980195718318082,0.15857316844894084,-9.9485366551714,0.5144505821316965,7.683629364199766,-9.92136688451078,-10.0,-1.5711089536183727,0.13845752985735443,-7.506429802390232,1.6034745645460697,-9.00137981539375,2.4230869019455357,-9.990043019923993,-7.673197184161772,-1.983498248981222,-6.72586777550585,0.017739950868524857,-5.809902101083068,-8.452129418140688,-10.0,-7.298257384664351,-9.973866155682071,-7.232575708867756,0.9050767570286745,-9.980341133685192,-2.028236990370394,-9.95921784088477,3.154892376526214,-3.8421203203197734,-10.0,-9.908698194856116,-9.8791244528283,-9.942495530516226,-4.824064740059284,2.9714834488063864,-10.0,-8.022738224095624,-9.890156544358282,-9.990554302497154,-1.490123798126816,-9.9236432322484,-1.6205548160660501,3.786155220927288,2.225841141743792,-9.88549082801201,-2.692087594047102,-9.952291207989031,2.8559941005696516,-10.0,-9.005929821319299
425,-0.3171954615789061,-6.516063367731123,-9.958662383153877,2.057316783438448,-9.953108769333124,-3.260185322221654,-2.120655775792634,-10.0,-4.25257985512789,-8.386057285847363,2.7320109786879136,-10.0,-1.6951927385418066,1.5755652246514604,-8.656784756774686,-10.0,4.420280110940659,-2.533221969006435,-2.7757231715653,-9.860458499458659,-8.633417169922856,-1.5473130519208977,-6.743957223526052,-9.952274359772613,-10.0,10.0,-7.956317285613303,-3.654583442986851,2.419517419598215,-8.364166646667595,0.9370665015955038,-9.920666539926096,-2.40559476729631,-0.11749375618356334,1.9627900507536542,-5.126823709221666,2.768444012770341,0.5144497953002489,-6.837676482895822,-2.1367442256539877,-10.0,-4.805328704867838,-0.5114466737123206,0.3991814904000739,-6.408309867065605,-9.939404379666657,1.8878128442459219,-8.638815975560743,9.96711450014189,-9.869169114741212,0.14951135154754283,-9.99745620385543,0.4793186474186049,7.620139020302024,-9.960305254852347,-9.976973354453651,-1.571882193971023,0.21363858239208747,-7.527838442985642,1.6143048675261598,-9.076931237941706,2.452332022367886,-9.997582409838138,-7.635812965176932,-1.9610905245564563,-6.770895916141336,0.018357884043752246,-5.793674940087876,-8.438238672148893,-9.9402028867472,-7.302130612742276,-9.934266307912038,-7.221760819335376,0.875803318080609,-9.94390587640345,-2.0484794410488623,-9.890804338081274,3.122858585447148,-3.8119566989581726,-9.95658629522125,-9.936026591406115,-9.949993569460455,-9.968658621430857,-4.802373445535802,2.9312703678091077,-10.0,-7.994590351727882,-10.0,-10.0,-1.536409300885916,-9.873535719301072,-1.5206250039200575,3.8575254959117187,2.2808470686556337,-9.922816614476474,-2.724388900609774,-9.960517568620977,2.877853821961711,-9.96032873924908,-9.001677851362825
426,-0.2956397025244373,-6.540417798745649,-9.98984744262118,2.025586983113534,-10.0,-3.2589405084267025,-2.0536125700820556,-9.997432765347432,-4.200848126952779,-8.330108743010266,2.8212725638943565,-9.989643852205685,-1.7751044792239388,1.6061706424443927,-8.692298889047777,-10.0,4.450842393404954,-2.5311261037004837,-2.83073851310267,-9.817223838488513,-8.585874733069666,-1.4437518596555035,-6.781909148609235,-9.967377554184223,-10.0,9.976305904513612,-7.968316049898851,-3.6760384746241526,2.401823402173507,-8.414850104431133,0.992116411641151,-9.91603322258079,-2.4707865444396204,-0.02481469298992678,1.9687078372522206,-5.08839042749596,2.669555528678837,0.4120347262766943,-6.869244966184018,-2.0458543029092415,-10.0,-4.7882409853095655,-0.4046340529771562,0.4503060156286766,-6.461451973937549,-9.950571572984288,1.8948456702916125,-8.595531271489254,10.0,-9.90651605824734,0.1155110967867912,-9.966372132420672,0.4528267982241518,7.67421469144802,-10.0,-9.963619085566304,-1.4488652998986817,0.12060441708743554,-7.539204597560478,1.6969894618626864,-9.048776648341734,2.4872467102549596,-9.945071641391086,-7.6358884487534695,-1.9639667403761158,-6.775005746766966,-0.004950606059881509,-5.7319582930970885,-8.440741983612517,-10.0,-7.265682444850546,-9.917738672786568,-7.187880733406562,0.8996757563235241,-9.955034646207753,-2.004301165696503,-9.890518758820901,3.1666734872404407,-3.8190657552669482,-9.94059492016996,-9.92873007258585,-9.985752993546358,-9.999325800002968,-4.7926110463109355,2.8825848180540925,-10.0,-7.969298373706219,-10.0,-9.975699862068044,-1.4739908841000091,-9.826883798959098,-1.4805527567798336,3.891094164021519,2.271399024509336,-9.962769867068316,-2.6828858814145766,-9.904809942540192,2.82849097754377,-9.953580863991755,-9.062536519576074
427,-0.32074409332581555,-6.567679191779361,-9.924360249691244,2.0987177770794423,-9.954586922705614,-3.245615157812125,-2.023717886676892,-9.946983249475736,-4.292703040422058,-8.38706447732965,2.7786631157997967,-10.0,-1.7251093551475243,1.5598836220271304,-8.674087271865314,-9.979770631315361,4.4511915425469715,-2.503727661068616,-2.6830049159694473,-9.86331741714824,-8.599055196169871,-1.389514989760791,-6.784797281310196,-9.908650248680773,-9.96561872122319,10.0,-7.923306927777209,-3.602227185623245,2.4116711922332157,-8.363643928833085,1.0144001821172601,-9.954961010334943,-2.4916305919212878,-0.0823080516032352,1.9711092864172242,-5.024101270361717,2.7894954282754423,0.5065504117000482,-6.893943614429967,-2.0912704140902805,-9.952734108877031,-4.826302375954547,-0.46694149305778476,0.49935346753640336,-6.370224586756589,-10.0,1.9329400197766242,-8.58937790826818,10.0,-9.886250176821976,0.08698003938402113,-10.0,0.5468858111548639,7.678770516631299,-9.929377030543955,-9.947954271689598,-1.489030596508956,0.2488363819347047,-7.442297126928209,1.7772690409159262,-9.055555938073923,2.53867098725655,-9.93216205226054,-7.662154141822829,-1.8721086363248718,-6.8184045009724965,0.04251762695105005,-5.757932855514734,-8.46630472429493,-9.967925546350479,-7.2818268378639806,-9.999662115349608,-7.199837012372414,0.9584609466969677,-10.0,-2.07936704054033,-9.961210531432327,3.192307667766463,-3.8186709928125255,-9.903079854260314,-9.95667856333659,-10.0,-10.0,-4.801269226760109,2.9137221689166437,-9.986260336786392,-8.011332343072695,-9.979779657466187,-9.922382615614712,-1.5041846417529439,-9.90899029274143,-1.5205188718833094,3.933534012294465,2.32172324090362,-10.0,-2.613294671634266,-9.928313234740509,2.810799883251119,-9.9594824707495,-9.065558547919187
428,-0.2437705333312889,-6.556147834433187,-9.895909316127687,2.0981136156628475,-9.919675339499143,-3.296692284364171,-2.0232020845548933,-9.923138982384224,-4.284820188465745,-8.410111499321953,2.7962880023241077,-10.0,-1.6050148619032936,1.693473822764927,-8.684890984833595,-9.990391086558867,4.526747649139155,-2.4955539744591864,-2.6443323753310803,-9.912200291733322,-8.607513945123191,-1.3934525709537189,-6.770924137419163,-9.951907618738163,-9.901475643425632,9.97293079649709,-7.944746141998512,-3.626977642254309,2.385009618737224,-8.378198678194469,0.9961252816915148,-9.987011604462472,-2.488152655959208,0.01961050770033594,1.9496509495588283,-5.090827217843284,2.82880829731063,0.5001274744012277,-6.919424586296597,-2.125005580862338,-10.0,-4.770676019387863,-0.4100063870983791,0.38719061980351127,-6.35617966138765,-9.978661276200675,1.9535215509868058,-8.575057417156417,10.0,-9.889046076475763,0.17357680594155195,-9.975869433600366,0.58686966254952,7.765906954379822,-10.0,-9.88297892210577,-1.4038678337146813,0.1870437008485982,-7.48394275928559,1.755096080269875,-9.02128902742577,2.549682451952204,-9.910519867771878,-7.7082588810185495,-1.9170239074840865,-6.762490066371389,0.007846328017704851,-5.765756869141428,-8.477837031629548,-9.997349359108998,-7.2215415405711685,-10.0,-7.17624912290631,0.9455294002322001,-10.0,-2.052671312358527,-10.0,3.134885373798161,-3.748533772840182,-9.960782797124878,-9.983902552503697,-10.0,-9.92670146238128,-4.776676234253522,2.896742533144072,-10.0,-8.031266398313207,-10.0,-9.923355522169098,-1.449240489003723,-9.888862637450845,-1.5688727743274837,3.8536246260265905,2.294529064694948,-9.94890367728037,-2.538884387581854,-9.9625498502059,2.90187230596466,-10.0,-9.009786310124197
429,-0.3297066931286292,-6.378085507749599,-9.932479457693539,2.1180763168436236,-9.849641032669616,-3.2332981620578964,-2.1565593454680654,-9.8909924824715,-4.2784065367276165,-8.392942671461025,2.705359989672863,-10.0,-1.5424941482951176,1.6427278222527033,-8.817822836698753,-9.921168651541809,4.641738527132101,-2.4911199800464,-2.6314152639336768,-9.819743610106,-8.583069942590853,-1.3745253365593775,-6.779102375083822,-10.0,-9.91109500570397,10.0,-7.996729129178838,-3.6267241326719035,2.3848651892378125,-8.350503749460653,1.056310208047594,-9.93402571178222,-2.4892460649696933,-0.0034332816668899598,1.9351048403668363,-5.105370657891613,2.8427855955276127,0.40501388657028425,-6.9701133832084965,-2.1271962765154813,-9.949073215775485,-4.822658770316279,-0.3632297196042353,0.39711896720663714,-6.331681346544183,-9.950677674063684,1.9894335402379346,-8.536344251996978,9.996895797767591,-9.959603529226753,0.1832382420934341,-10.0,0.5669415897976016,7.843759035415042,-9.981265419039886,-9.946856762381849,-1.3970347978480069,0.1629742750225306,-7.503296620862597,1.7848554927985594,-8.981972795951954,2.5501731210617153,-9.906653119851834,-7.762962456810632,-1.940995740833139,-6.744606072724672,-0.03186567110151772,-5.801047442026782,-8.477803259535724,-9.98811476703796,-7.264721571686133,-9.990038530624078,-7.155398459110608,0.9948318010982481,-10.0,-2.0280059072811505,-9.95804762025139,3.2126726196447564,-3.793108480873802,-10.0,-10.0,-9.96945632056473,-9.947553748262495,-4.766747674731046,2.934086320395928,-10.0,-8.049460584633616,-9.995488738704116,-9.912823157652644,-1.3828722392084558,-9.979427840388183,-1.4511321182884864,3.7941597334747814,2.323037016260303,-10.0,-2.5835358524518313,-9.868249001650932,2.915069782501265,-9.969751681009312,-9.037613678971223
430,-0.3372453705437239,-6.405597094167385,-9.977102082304757,2.11463066764853,-9.976269335743144,-3.2195504124062784,-2.1604010840115264,-9.904042245317594,-4.27069458165447,-8.313133426678736,2.6596129891255624,-9.995135336569497,-1.546188950913819,1.5986129077762832,-8.800350127854443,-9.879424218362614,4.651156576086632,-2.432510419501349,-2.660499043155561,-9.829962303084764,-8.557501792022922,-1.4203594928348067,-6.7423653124059495,-9.970756273055269,-9.93549474650473,10.0,-8.04566607377853,-3.6054169862820067,2.380687728658384,-8.407126655638608,1.1231601974192533,-9.92416459511421,-2.483577314793203,-0.0032398231193849648,1.924404067268018,-5.106098196413213,2.889846503951518,0.39509720246620356,-6.967330688445689,-2.1870610668300112,-9.96995458602099,-4.742492454198316,-0.318463294320676,0.4084136350797359,-6.315398288926139,-9.977076831946913,1.9988246246947918,-8.536013012831098,10.0,-9.942410220470306,0.2294643799318711,-9.996198990674825,0.5652555707843065,7.842228493827315,-9.970427371132585,-9.912256925780406,-1.4432667557305419,0.17754213311433759,-7.4871816018176975,1.8008430286747346,-8.965034957220848,2.651130912332229,-10.0,-7.7715902741586484,-1.9057578936155608,-6.76222397213731,-0.05128930851188225,-5.819086354897537,-8.497549896671133,-10.0,-7.252560710389718,-10.0,-7.139808567658931,0.9348512616253241,-10.0,-1.9858136374564161,-9.930158053124776,3.1803130474217314,-3.7704653516052895,-9.970829881350392,-9.952085100312608,-9.913285483961792,-9.94572725564396,-4.7384107692758635,2.899113076366694,-10.0,-8.069259246922039,-10.0,-9.948768857782897,-1.3120815153757381,-10.0,-1.490303455417586,3.7104727221428204,2.2791379204630764,-9.956464705265025,-2.5172058157818595,-9.843823620704654,2.93800634592809,-10.0,-9.023858003347042
431,-0.3549708201477291,-6.4330588213377595,-10.0,2.1325459751849944,-9.880276299213179,-3.184698901097946,-2.2076304107489992,-9.883073835447972,-4.369044492722218,-8.417058503296381,2.7241186647669644,-9.990490188515125,-1.5976612557180785,1.600648359131074,-8.811539889321194,-9.974269842604702,4.757675826553853,-2.314541195392972,-2.7956003076688245,-9.88808723975593,-8.576571336547275,-1.4018530075725675,-6.747843001359663,-10.0,-9.856528337029042,10.0,-8.03317986706632,-3.549788552305385,2.460431548693372,-8.33355721239433,1.1897796145849298,-9.921135222368848,-2.4408734187301597,-0.026285060661028682,1.9008193763982844,-5.105711946514805,2.8351712356915417,0.435304497735643,-6.922171040694934,-2.153173206347961,-10.0,-4.779512702394455,-0.3006352288339471,0.38718581876668845,-6.304611153912466,-9.96589293763296,1.929028092036507,-8.490794137006798,10.0,-9.911668684020082,0.32879380579558065,-9.968860468797219,0.5326841613779524,7.912259624251467,-9.967095391462523,-9.923946361446658,-1.4205773075205743,0.2601353330373446,-7.449704818003275,1.7926648148684337,-8.942862462082868,2.6219853284908794,-9.94729567105564,-7.775087387900894,-1.8711798626982572,-6.753872888990692,-0.043949946595535555,-5.7794888023745425,-8.482569490796338,-10.0,-7.311077791476127,-10.0,-7.15333334724802,0.9477718252234141,-10.0,-2.0085114883468274,-9.885586790608274,3.180563236990722,-3.7587668537513665,-10.0,-9.97157179985463,-9.914373668303826,-9.986134965174083,-4.731201292122672,2.8726039652884676,-10.0,-8.060708672319304,-9.887841408060925,-10.0,-1.2728944399626234,-10.0,-1.4896226339437149,3.7414169605524648,2.321072445660515,-9.927790524273727,-2.5156269542300755,-9.912385357176221,2.930197546870239,-10.0,-9.0648627294439
